,item_id
28252,HOUSEHOLD_2_293_CA_3
28253,HOUSEHOLD_2_293_CA_4
28254,HOUSEHOLD_2_293_TX_1
28255,HOUSEHOLD_2_293_TX_2
28256,HOUSEHOLD_2_293_TX_3
28257,HOUSEHOLD_2_293_WI_1
28258,HOUSEHOLD_2_293_WI_2
28259,HOUSEHOLD_2_293_WI_3
28260,HOUSEHOLD_2_294_CA_1
28261,HOUSEHOLD_2_294_CA_2
28262,HOUSEHOLD_2_294_CA_3
28263,HOUSEHOLD_2_294_CA_4
28264,HOUSEHOLD_2_294_TX_1
28265,HOUSEHOLD_2_294_TX_2
28266,HOUSEHOLD_2_294_TX_3
28267,HOUSEHOLD_2_294_WI_1
28268,HOUSEHOLD_2_294_WI_2
28269,HOUSEHOLD_2_294_WI_3
28270,HOUSEHOLD_2_295_CA_1
28271,HOUSEHOLD_2_295_CA_2
28272,HOUSEHOLD_2_295_CA_3
28273,HOUSEHOLD_2_295_CA_4
28274,HOUSEHOLD_2_295_TX_1
28275,HOUSEHOLD_2_295_TX_2
28276,HOUSEHOLD_2_295_TX_3
28277,HOUSEHOLD_2_295_WI_1
28278,HOUSEHOLD_2_295_WI_2
28279,HOUSEHOLD_2_295_WI_3
28280,HOUSEHOLD_2_296_CA_1
28281,HOUSEHOLD_2_296_CA_2
28282,HOUSEHOLD_2_296_CA_3
28283,HOUSEHOLD_2_296_CA_4
28284,HOUSEHOLD_2_296_TX_1
28285,HOUSEHOLD_2_296_TX_2
28286,HOUSEHOLD_2_296_TX_3
28287,HOUSEHOLD_2_296_WI_1
28288,HOUSEHOLD_2_296_WI_2
28289,HOUSEHOLD_2_296_WI_3
28290,HOUSEHOLD_2_297_CA_1
28291,HOUSEHOLD_2_297_CA_2
28292,HOUSEHOLD_2_297_CA_3
28293,HOUSEHOLD_2_297_CA_4
28294,HOUSEHOLD_2_297_TX_1
28295,HOUSEHOLD_2_297_TX_2
28296,HOUSEHOLD_2_297_TX_3
28297,HOUSEHOLD_2_297_WI_1
28298,HOUSEHOLD_2_297_WI_2
28299,HOUSEHOLD_2_297_WI_3
28300,HOUSEHOLD_2_298_CA_1
28301,HOUSEHOLD_2_298_CA_2
28302,HOUSEHOLD_2_298_CA_3
28303,HOUSEHOLD_2_298_CA_4
28304,HOUSEHOLD_2_298_TX_1
28305,HOUSEHOLD_2_298_TX_2
28306,HOUSEHOLD_2_298_TX_3
28307,HOUSEHOLD_2_298_WI_1
28308,HOUSEHOLD_2_298_WI_2
28309,HOUSEHOLD_2_298_WI_3
28310,HOUSEHOLD_2_299_CA_1
28311,HOUSEHOLD_2_299_CA_2
28312,HOUSEHOLD_2_299_CA_3
28313,HOUSEHOLD_2_299_CA_4
28314,HOUSEHOLD_2_299_TX_1
28315,HOUSEHOLD_2_299_TX_2
28316,HOUSEHOLD_2_299_TX_3
28317,HOUSEHOLD_2_299_WI_1
28318,HOUSEHOLD_2_299_WI_2
28319,HOUSEHOLD_2_299_WI_3
28320,HOUSEHOLD_2_300_CA_1
28321,HOUSEHOLD_2_300_CA_2
28322,HOUSEHOLD_2_300_CA_3
28323,HOUSEHOLD_2_300_CA_4
28324,HOUSEHOLD_2_300_TX_1
28325,HOUSEHOLD_2_300_TX_2
28326,HOUSEHOLD_2_300_TX_3
28327,HOUSEHOLD_2_300_WI_1
28328,HOUSEHOLD_2_300_WI_2
28329,HOUSEHOLD_2_300_WI_3
28330,HOUSEHOLD_2_301_CA_1
28331,HOUSEHOLD_2_301_CA_2
28332,HOUSEHOLD_2_301_CA_3
28333,HOUSEHOLD_2_301_CA_4
28334,HOUSEHOLD_2_301_TX_1
28335,HOUSEHOLD_2_301_TX_2
28336,HOUSEHOLD_2_301_TX_3
28337,HOUSEHOLD_2_301_WI_1
28338,HOUSEHOLD_2_301_WI_2
28339,HOUSEHOLD_2_301_WI_3
28340,HOUSEHOLD_2_302_CA_1
28341,HOUSEHOLD_2_302_CA_2
28342,HOUSEHOLD_2_302_CA_3
28343,HOUSEHOLD_2_302_CA_4
28344,HOUSEHOLD_2_302_TX_1
28345,HOUSEHOLD_2_302_TX_2
28346,HOUSEHOLD_2_302_TX_3
28347,HOUSEHOLD_2_302_WI_1
28348,HOUSEHOLD_2_302_WI_2
28349,HOUSEHOLD_2_302_WI_3
28350,HOUSEHOLD_2_303_CA_1
28351,HOUSEHOLD_2_303_CA_2
28352,HOUSEHOLD_2_303_CA_3
28353,HOUSEHOLD_2_303_CA_4
28354,HOUSEHOLD_2_303_TX_1
28355,HOUSEHOLD_2_303_TX_2
28356,HOUSEHOLD_2_303_TX_3
28357,HOUSEHOLD_2_303_WI_1
28358,HOUSEHOLD_2_303_WI_2
28359,HOUSEHOLD_2_303_WI_3
28360,HOUSEHOLD_2_304_CA_1
28361,HOUSEHOLD_2_304_CA_2
28362,HOUSEHOLD_2_304_CA_3
28363,HOUSEHOLD_2_304_CA_4
28364,HOUSEHOLD_2_304_TX_1
28365,HOUSEHOLD_2_304_TX_2
28366,HOUSEHOLD_2_304_TX_3
28367,HOUSEHOLD_2_304_WI_1
28368,HOUSEHOLD_2_304_WI_2
28369,HOUSEHOLD_2_304_WI_3
28370,HOUSEHOLD_2_305_CA_1
28371,HOUSEHOLD_2_305_CA_2
28372,HOUSEHOLD_2_305_CA_3
28373,HOUSEHOLD_2_305_CA_4
28374,HOUSEHOLD_2_305_TX_1
28375,HOUSEHOLD_2_305_TX_2
28376,HOUSEHOLD_2_305_TX_3
28377,HOUSEHOLD_2_305_WI_1
28378,HOUSEHOLD_2_305_WI_2
28379,HOUSEHOLD_2_305_WI_3
28380,HOUSEHOLD_2_306_CA_1
28381,HOUSEHOLD_2_306_CA_2
28382,HOUSEHOLD_2_306_CA_3
28383,HOUSEHOLD_2_306_CA_4
28384,HOUSEHOLD_2_306_TX_1
28385,HOUSEHOLD_2_306_TX_2
28386,HOUSEHOLD_2_306_TX_3
28387,HOUSEHOLD_2_306_WI_1
28388,HOUSEHOLD_2_306_WI_2
28389,HOUSEHOLD_2_306_WI_3
28390,HOUSEHOLD_2_307_CA_1
28391,HOUSEHOLD_2_307_CA_2
28392,HOUSEHOLD_2_307_CA_3
28393,HOUSEHOLD_2_307_CA_4
28394,HOUSEHOLD_2_307_TX_1
28395,HOUSEHOLD_2_307_TX_2
28396,HOUSEHOLD_2_307_TX_3
28397,HOUSEHOLD_2_307_WI_1
28398,HOUSEHOLD_2_307_WI_2
28399,HOUSEHOLD_2_307_WI_3
28400,HOUSEHOLD_2_308_CA_1
28401,HOUSEHOLD_2_308_CA_2
28402,HOUSEHOLD_2_308_CA_3
28403,HOUSEHOLD_2_308_CA_4
28404,HOUSEHOLD_2_308_TX_1
28405,HOUSEHOLD_2_308_TX_2
28406,HOUSEHOLD_2_308_TX_3
28407,HOUSEHOLD_2_308_WI_1
28408,HOUSEHOLD_2_308_WI_2
28409,HOUSEHOLD_2_308_WI_3
28410,HOUSEHOLD_2_309_CA_1
28411,HOUSEHOLD_2_309_CA_2
28412,HOUSEHOLD_2_309_CA_3
28413,HOUSEHOLD_2_309_CA_4
28414,HOUSEHOLD_2_309_TX_1
28415,HOUSEHOLD_2_309_TX_2
28416,HOUSEHOLD_2_309_TX_3
28417,HOUSEHOLD_2_309_WI_1
28418,HOUSEHOLD_2_309_WI_2
28419,HOUSEHOLD_2_309_WI_3
28420,HOUSEHOLD_2_310_CA_1
28421,HOUSEHOLD_2_310_CA_2
28422,HOUSEHOLD_2_310_CA_3
28423,HOUSEHOLD_2_310_CA_4
28424,HOUSEHOLD_2_310_TX_1
28425,HOUSEHOLD_2_310_TX_2
28426,HOUSEHOLD_2_310_TX_3
28427,HOUSEHOLD_2_310_WI_1
28428,HOUSEHOLD_2_310_WI_2
28429,HOUSEHOLD_2_310_WI_3
28430,HOUSEHOLD_2_311_CA_1
28431,HOUSEHOLD_2_311_CA_2
28432,HOUSEHOLD_2_311_CA_3
28433,HOUSEHOLD_2_311_CA_4
28434,HOUSEHOLD_2_311_TX_1
28435,HOUSEHOLD_2_311_TX_2
28436,HOUSEHOLD_2_311_TX_3
28437,HOUSEHOLD_2_311_WI_1
28438,HOUSEHOLD_2_311_WI_2
28439,HOUSEHOLD_2_311_WI_3
28440,HOUSEHOLD_2_312_CA_1
28441,HOUSEHOLD_2_312_CA_2
28442,HOUSEHOLD_2_312_CA_3
28443,HOUSEHOLD_2_312_CA_4
28444,HOUSEHOLD_2_312_TX_1
28445,HOUSEHOLD_2_312_TX_2
28446,HOUSEHOLD_2_312_TX_3
28447,HOUSEHOLD_2_312_WI_1
28448,HOUSEHOLD_2_312_WI_2
28449,HOUSEHOLD_2_312_WI_3
28450,HOUSEHOLD_2_313_CA_1
28451,HOUSEHOLD_2_313_CA_2
28452,HOUSEHOLD_2_313_CA_3
28453,HOUSEHOLD_2_313_CA_4
28454,HOUSEHOLD_2_313_TX_1
28455,HOUSEHOLD_2_313_TX_2
28456,HOUSEHOLD_2_313_TX_3
28457,HOUSEHOLD_2_313_WI_1
28458,HOUSEHOLD_2_313_WI_2
28459,HOUSEHOLD_2_313_WI_3
28460,HOUSEHOLD_2_314_CA_1
28461,HOUSEHOLD_2_314_CA_2
28462,HOUSEHOLD_2_314_CA_3
28463,HOUSEHOLD_2_314_CA_4
28464,HOUSEHOLD_2_314_TX_1
28465,HOUSEHOLD_2_314_TX_2
28466,HOUSEHOLD_2_314_TX_3
28467,HOUSEHOLD_2_314_WI_1
28468,HOUSEHOLD_2_314_WI_2
28469,HOUSEHOLD_2_314_WI_3
28470,HOUSEHOLD_2_315_CA_1
28471,HOUSEHOLD_2_315_CA_2
28472,HOUSEHOLD_2_315_CA_3
28473,HOUSEHOLD_2_315_CA_4
28474,HOUSEHOLD_2_315_TX_1
28475,HOUSEHOLD_2_315_TX_2
28476,HOUSEHOLD_2_315_TX_3
28477,HOUSEHOLD_2_315_WI_1
28478,HOUSEHOLD_2_315_WI_2
28479,HOUSEHOLD_2_315_WI_3
28480,HOUSEHOLD_2_316_CA_1
28481,HOUSEHOLD_2_316_CA_2
28482,HOUSEHOLD_2_316_CA_3
28483,HOUSEHOLD_2_316_CA_4
28484,HOUSEHOLD_2_316_TX_1
28485,HOUSEHOLD_2_316_TX_2
28486,HOUSEHOLD_2_316_TX_3
28487,HOUSEHOLD_2_316_WI_1
28488,HOUSEHOLD_2_316_WI_2
28489,HOUSEHOLD_2_316_WI_3
28490,HOUSEHOLD_2_317_CA_1
28491,HOUSEHOLD_2_317_CA_2
28492,HOUSEHOLD_2_317_CA_3
28493,HOUSEHOLD_2_317_CA_4
28494,HOUSEHOLD_2_317_TX_1
28495,HOUSEHOLD_2_317_TX_2
28496,HOUSEHOLD_2_317_TX_3
28497,HOUSEHOLD_2_317_WI_1
28498,HOUSEHOLD_2_317_WI_2
28499,HOUSEHOLD_2_317_WI_3
28500,HOUSEHOLD_2_318_CA_1
28501,HOUSEHOLD_2_318_CA_2
28502,HOUSEHOLD_2_318_CA_3
28503,HOUSEHOLD_2_318_CA_4
28504,HOUSEHOLD_2_318_TX_1
28505,HOUSEHOLD_2_318_TX_2
28506,HOUSEHOLD_2_318_TX_3
28507,HOUSEHOLD_2_318_WI_1
28508,HOUSEHOLD_2_318_WI_2
28509,HOUSEHOLD_2_318_WI_3
28510,HOUSEHOLD_2_319_CA_1
28511,HOUSEHOLD_2_319_CA_2
28512,HOUSEHOLD_2_319_CA_3
28513,HOUSEHOLD_2_319_CA_4
28514,HOUSEHOLD_2_319_TX_1
28515,HOUSEHOLD_2_319_TX_2
28516,HOUSEHOLD_2_319_TX_3
28517,HOUSEHOLD_2_319_WI_1
28518,HOUSEHOLD_2_319_WI_2
28519,HOUSEHOLD_2_319_WI_3
28520,HOUSEHOLD_2_320_CA_1
28521,HOUSEHOLD_2_320_CA_2
28522,HOUSEHOLD_2_320_CA_3
28523,HOUSEHOLD_2_320_CA_4
28524,HOUSEHOLD_2_320_TX_1
28525,HOUSEHOLD_2_320_TX_2
28526,HOUSEHOLD_2_320_TX_3
28527,HOUSEHOLD_2_320_WI_1
28528,HOUSEHOLD_2_320_WI_2
28529,HOUSEHOLD_2_320_WI_3
28530,HOUSEHOLD_2_321_CA_1
28531,HOUSEHOLD_2_321_CA_2
28532,HOUSEHOLD_2_321_CA_3
28533,HOUSEHOLD_2_321_CA_4
28534,HOUSEHOLD_2_321_TX_1
28535,HOUSEHOLD_2_321_TX_2
28536,HOUSEHOLD_2_321_TX_3
28537,HOUSEHOLD_2_321_WI_1
28538,HOUSEHOLD_2_321_WI_2
28539,HOUSEHOLD_2_321_WI_3
28540,HOUSEHOLD_2_322_CA_1
28541,HOUSEHOLD_2_322_CA_2
28542,HOUSEHOLD_2_322_CA_3
28543,HOUSEHOLD_2_322_CA_4
28544,HOUSEHOLD_2_322_TX_1
28545,HOUSEHOLD_2_322_TX_2
28546,HOUSEHOLD_2_322_TX_3
28547,HOUSEHOLD_2_322_WI_1
28548,HOUSEHOLD_2_322_WI_2
28549,HOUSEHOLD_2_322_WI_3
28550,HOUSEHOLD_2_323_CA_1
28551,HOUSEHOLD_2_323_CA_2
28552,HOUSEHOLD_2_323_CA_3
28553,HOUSEHOLD_2_323_CA_4
28554,HOUSEHOLD_2_323_TX_1
28555,HOUSEHOLD_2_323_TX_2
28556,HOUSEHOLD_2_323_TX_3
28557,HOUSEHOLD_2_323_WI_1
28558,HOUSEHOLD_2_323_WI_2
28559,HOUSEHOLD_2_323_WI_3
28560,HOUSEHOLD_2_324_CA_1
28561,HOUSEHOLD_2_324_CA_2
28562,HOUSEHOLD_2_324_CA_3
28563,HOUSEHOLD_2_324_CA_4
28564,HOUSEHOLD_2_324_TX_1
28565,HOUSEHOLD_2_324_TX_2
28566,HOUSEHOLD_2_324_TX_3
28567,HOUSEHOLD_2_324_WI_1
28568,HOUSEHOLD_2_324_WI_2
28569,HOUSEHOLD_2_324_WI_3
28570,HOUSEHOLD_2_325_CA_1
28571,HOUSEHOLD_2_325_CA_2
28572,HOUSEHOLD_2_325_CA_3
28573,HOUSEHOLD_2_325_CA_4
28574,HOUSEHOLD_2_325_TX_1
28575,HOUSEHOLD_2_325_TX_2
28576,HOUSEHOLD_2_325_TX_3
28577,HOUSEHOLD_2_325_WI_1
28578,HOUSEHOLD_2_325_WI_2
28579,HOUSEHOLD_2_325_WI_3
28580,HOUSEHOLD_2_326_CA_1
28581,HOUSEHOLD_2_326_CA_2
28582,HOUSEHOLD_2_326_CA_3
28583,HOUSEHOLD_2_326_CA_4
28584,HOUSEHOLD_2_326_TX_1
28585,HOUSEHOLD_2_326_TX_2
28586,HOUSEHOLD_2_326_TX_3
28587,HOUSEHOLD_2_326_WI_1
28588,HOUSEHOLD_2_326_WI_2
28589,HOUSEHOLD_2_326_WI_3
28590,HOUSEHOLD_2_327_CA_1
28591,HOUSEHOLD_2_327_CA_2
28592,HOUSEHOLD_2_327_CA_3
28593,HOUSEHOLD_2_327_CA_4
28594,HOUSEHOLD_2_327_TX_1
28595,HOUSEHOLD_2_327_TX_2
28596,HOUSEHOLD_2_327_TX_3
28597,HOUSEHOLD_2_327_WI_1
28598,HOUSEHOLD_2_327_WI_2
28599,HOUSEHOLD_2_327_WI_3
28600,HOUSEHOLD_2_328_CA_1
28601,HOUSEHOLD_2_328_CA_2
28602,HOUSEHOLD_2_328_CA_3
28603,HOUSEHOLD_2_328_CA_4
28604,HOUSEHOLD_2_328_TX_1
28605,HOUSEHOLD_2_328_TX_2
28606,HOUSEHOLD_2_328_TX_3
28607,HOUSEHOLD_2_328_WI_1
28608,HOUSEHOLD_2_328_WI_2
28609,HOUSEHOLD_2_328_WI_3
28610,HOUSEHOLD_2_329_CA_1
28611,HOUSEHOLD_2_329_CA_2
28612,HOUSEHOLD_2_329_CA_3
28613,HOUSEHOLD_2_329_CA_4
28614,HOUSEHOLD_2_329_TX_1
28615,HOUSEHOLD_2_329_TX_2
28616,HOUSEHOLD_2_329_TX_3
28617,HOUSEHOLD_2_329_WI_1
28618,HOUSEHOLD_2_329_WI_2
28619,HOUSEHOLD_2_329_WI_3
28620,HOUSEHOLD_2_330_CA_1
28621,HOUSEHOLD_2_330_CA_2
28622,HOUSEHOLD_2_330_CA_3
28623,HOUSEHOLD_2_330_CA_4
28624,HOUSEHOLD_2_330_TX_1
28625,HOUSEHOLD_2_330_TX_2
28626,HOUSEHOLD_2_330_TX_3
28627,HOUSEHOLD_2_330_WI_1
28628,HOUSEHOLD_2_330_WI_2
28629,HOUSEHOLD_2_330_WI_3
28630,HOUSEHOLD_2_331_CA_1
28631,HOUSEHOLD_2_331_CA_2
28632,HOUSEHOLD_2_331_CA_3
28633,HOUSEHOLD_2_331_CA_4
28634,HOUSEHOLD_2_331_TX_1
28635,HOUSEHOLD_2_331_TX_2
28636,HOUSEHOLD_2_331_TX_3
28637,HOUSEHOLD_2_331_WI_1
28638,HOUSEHOLD_2_331_WI_2
28639,HOUSEHOLD_2_331_WI_3
28640,HOUSEHOLD_2_332_CA_1
28641,HOUSEHOLD_2_332_CA_2
28642,HOUSEHOLD_2_332_CA_3
28643,HOUSEHOLD_2_332_CA_4
28644,HOUSEHOLD_2_332_TX_1
28645,HOUSEHOLD_2_332_TX_2
28646,HOUSEHOLD_2_332_TX_3
28647,HOUSEHOLD_2_332_WI_1
28648,HOUSEHOLD_2_332_WI_2
28649,HOUSEHOLD_2_332_WI_3
28650,HOUSEHOLD_2_333_CA_1
28651,HOUSEHOLD_2_333_CA_2
28652,HOUSEHOLD_2_333_CA_3
28653,HOUSEHOLD_2_333_CA_4
28654,HOUSEHOLD_2_333_TX_1
28655,HOUSEHOLD_2_333_TX_2
28656,HOUSEHOLD_2_333_TX_3
28657,HOUSEHOLD_2_333_WI_1
28658,HOUSEHOLD_2_333_WI_2
28659,HOUSEHOLD_2_333_WI_3
28660,HOUSEHOLD_2_334_CA_1
28661,HOUSEHOLD_2_334_CA_2
28662,HOUSEHOLD_2_334_CA_3
28663,HOUSEHOLD_2_334_CA_4
28664,HOUSEHOLD_2_334_TX_1
28665,HOUSEHOLD_2_334_TX_2
28666,HOUSEHOLD_2_334_TX_3
28667,HOUSEHOLD_2_334_WI_1
28668,HOUSEHOLD_2_334_WI_2
28669,HOUSEHOLD_2_334_WI_3
28670,HOUSEHOLD_2_335_CA_1
28671,HOUSEHOLD_2_335_CA_2
28672,HOUSEHOLD_2_335_CA_3
28673,HOUSEHOLD_2_335_CA_4
28674,HOUSEHOLD_2_335_TX_1
28675,HOUSEHOLD_2_335_TX_2
28676,HOUSEHOLD_2_335_TX_3
28677,HOUSEHOLD_2_335_WI_1
28678,HOUSEHOLD_2_335_WI_2
28679,HOUSEHOLD_2_335_WI_3
28680,HOUSEHOLD_2_336_CA_1
28681,HOUSEHOLD_2_336_CA_2
28682,HOUSEHOLD_2_336_CA_3
28683,HOUSEHOLD_2_336_CA_4
28684,HOUSEHOLD_2_336_TX_1
28685,HOUSEHOLD_2_336_TX_2
28686,HOUSEHOLD_2_336_TX_3
28687,HOUSEHOLD_2_336_WI_1
28688,HOUSEHOLD_2_336_WI_2
28689,HOUSEHOLD_2_336_WI_3
28690,HOUSEHOLD_2_337_CA_1
28691,HOUSEHOLD_2_337_CA_2
28692,HOUSEHOLD_2_337_CA_3
28693,HOUSEHOLD_2_337_CA_4
28694,HOUSEHOLD_2_337_TX_1
28695,HOUSEHOLD_2_337_TX_2
28696,HOUSEHOLD_2_337_TX_3
28697,HOUSEHOLD_2_337_WI_1
28698,HOUSEHOLD_2_337_WI_2
28699,HOUSEHOLD_2_337_WI_3
28700,HOUSEHOLD_2_338_CA_1
28701,HOUSEHOLD_2_338_CA_2
28702,HOUSEHOLD_2_338_CA_3
28703,HOUSEHOLD_2_338_CA_4
28704,HOUSEHOLD_2_338_TX_1
28705,HOUSEHOLD_2_338_TX_2
28706,HOUSEHOLD_2_338_TX_3
28707,HOUSEHOLD_2_338_WI_1
28708,HOUSEHOLD_2_338_WI_2
28709,HOUSEHOLD_2_338_WI_3
28710,HOUSEHOLD_2_339_CA_1
28711,HOUSEHOLD_2_339_CA_2
28712,HOUSEHOLD_2_339_CA_3
28713,HOUSEHOLD_2_339_CA_4
28714,HOUSEHOLD_2_339_TX_1
28715,HOUSEHOLD_2_339_TX_2
28716,HOUSEHOLD_2_339_TX_3
28717,HOUSEHOLD_2_339_WI_1
28718,HOUSEHOLD_2_339_WI_2
28719,HOUSEHOLD_2_339_WI_3
28720,HOUSEHOLD_2_340_CA_1
28721,HOUSEHOLD_2_340_CA_2
28722,HOUSEHOLD_2_340_CA_3
28723,HOUSEHOLD_2_340_CA_4
28724,HOUSEHOLD_2_340_TX_1
28725,HOUSEHOLD_2_340_TX_2
28726,HOUSEHOLD_2_340_TX_3
28727,HOUSEHOLD_2_340_WI_1
28728,HOUSEHOLD_2_340_WI_2
28729,HOUSEHOLD_2_340_WI_3
28730,HOUSEHOLD_2_341_CA_1
28731,HOUSEHOLD_2_341_CA_2
28732,HOUSEHOLD_2_341_CA_3
28733,HOUSEHOLD_2_341_CA_4
28734,HOUSEHOLD_2_341_TX_1
28735,HOUSEHOLD_2_341_TX_2
28736,HOUSEHOLD_2_341_TX_3
28737,HOUSEHOLD_2_341_WI_1
28738,HOUSEHOLD_2_341_WI_2
28739,HOUSEHOLD_2_341_WI_3
28740,HOUSEHOLD_2_342_CA_1
28741,HOUSEHOLD_2_342_CA_2
28742,HOUSEHOLD_2_342_CA_3
28743,HOUSEHOLD_2_342_CA_4
28744,HOUSEHOLD_2_342_TX_1
28745,HOUSEHOLD_2_342_TX_2
28746,HOUSEHOLD_2_342_TX_3
28747,HOUSEHOLD_2_342_WI_1
28748,HOUSEHOLD_2_342_WI_2
28749,HOUSEHOLD_2_342_WI_3
28750,HOUSEHOLD_2_343_CA_1
28751,HOUSEHOLD_2_343_CA_2
28752,HOUSEHOLD_2_343_CA_3
28753,HOUSEHOLD_2_343_CA_4
28754,HOUSEHOLD_2_343_TX_1
28755,HOUSEHOLD_2_343_TX_2
28756,HOUSEHOLD_2_343_TX_3
28757,HOUSEHOLD_2_343_WI_1
28758,HOUSEHOLD_2_343_WI_2
28759,HOUSEHOLD_2_343_WI_3
28760,HOUSEHOLD_2_344_CA_1
28761,HOUSEHOLD_2_344_CA_2
28762,HOUSEHOLD_2_344_CA_3
28763,HOUSEHOLD_2_344_CA_4
28764,HOUSEHOLD_2_344_TX_1
28765,HOUSEHOLD_2_344_TX_2
28766,HOUSEHOLD_2_344_TX_3
28767,HOUSEHOLD_2_344_WI_1
28768,HOUSEHOLD_2_344_WI_2
28769,HOUSEHOLD_2_344_WI_3
28770,HOUSEHOLD_2_345_CA_1
28771,HOUSEHOLD_2_345_CA_2
28772,HOUSEHOLD_2_345_CA_3
28773,HOUSEHOLD_2_345_CA_4
28774,HOUSEHOLD_2_345_TX_1
28775,HOUSEHOLD_2_345_TX_2
28776,HOUSEHOLD_2_345_TX_3
28777,HOUSEHOLD_2_345_WI_1
28778,HOUSEHOLD_2_345_WI_2
28779,HOUSEHOLD_2_345_WI_3
28780,HOUSEHOLD_2_346_CA_1
28781,HOUSEHOLD_2_346_CA_2
28782,HOUSEHOLD_2_346_CA_3
28783,HOUSEHOLD_2_346_CA_4
28784,HOUSEHOLD_2_346_TX_1
28785,HOUSEHOLD_2_346_TX_2
28786,HOUSEHOLD_2_346_TX_3
28787,HOUSEHOLD_2_346_WI_1
28788,HOUSEHOLD_2_346_WI_2
28789,HOUSEHOLD_2_346_WI_3
28790,HOUSEHOLD_2_347_CA_1
28791,HOUSEHOLD_2_347_CA_2
28792,HOUSEHOLD_2_347_CA_3
28793,HOUSEHOLD_2_347_CA_4
28794,HOUSEHOLD_2_347_TX_1
28795,HOUSEHOLD_2_347_TX_2
28796,HOUSEHOLD_2_347_TX_3
28797,HOUSEHOLD_2_347_WI_1
28798,HOUSEHOLD_2_347_WI_2
28799,HOUSEHOLD_2_347_WI_3
28800,HOUSEHOLD_2_348_CA_1
28801,HOUSEHOLD_2_348_CA_2
28802,HOUSEHOLD_2_348_CA_3
28803,HOUSEHOLD_2_348_CA_4
28804,HOUSEHOLD_2_348_TX_1
28805,HOUSEHOLD_2_348_TX_2
28806,HOUSEHOLD_2_348_TX_3
28807,HOUSEHOLD_2_348_WI_1
28808,HOUSEHOLD_2_348_WI_2
28809,HOUSEHOLD_2_348_WI_3
28810,HOUSEHOLD_2_349_CA_1
28811,HOUSEHOLD_2_349_CA_2
28812,HOUSEHOLD_2_349_CA_3
28813,HOUSEHOLD_2_349_CA_4
28814,HOUSEHOLD_2_349_TX_1
28815,HOUSEHOLD_2_349_TX_2
28816,HOUSEHOLD_2_349_TX_3
28817,HOUSEHOLD_2_349_WI_1
28818,HOUSEHOLD_2_349_WI_2
28819,HOUSEHOLD_2_349_WI_3
28820,HOUSEHOLD_2_350_CA_1
28821,HOUSEHOLD_2_350_CA_2
28822,HOUSEHOLD_2_350_CA_3
28823,HOUSEHOLD_2_350_CA_4
28824,HOUSEHOLD_2_350_TX_1
28825,HOUSEHOLD_2_350_TX_2
28826,HOUSEHOLD_2_350_TX_3
28827,HOUSEHOLD_2_350_WI_1
28828,HOUSEHOLD_2_350_WI_2
28829,HOUSEHOLD_2_350_WI_3
28830,HOUSEHOLD_2_351_CA_1
28831,HOUSEHOLD_2_351_CA_2
28832,HOUSEHOLD_2_351_CA_3
28833,HOUSEHOLD_2_351_CA_4
28834,HOUSEHOLD_2_351_TX_1
28835,HOUSEHOLD_2_351_TX_2
28836,HOUSEHOLD_2_351_TX_3
28837,HOUSEHOLD_2_351_WI_1
28838,HOUSEHOLD_2_351_WI_2
28839,HOUSEHOLD_2_351_WI_3
28840,HOUSEHOLD_2_352_CA_1
28841,HOUSEHOLD_2_352_CA_2
28842,HOUSEHOLD_2_352_CA_3
28843,HOUSEHOLD_2_352_CA_4
28844,HOUSEHOLD_2_352_TX_1
28845,HOUSEHOLD_2_352_TX_2
28846,HOUSEHOLD_2_352_TX_3
28847,HOUSEHOLD_2_352_WI_1
28848,HOUSEHOLD_2_352_WI_2
28849,HOUSEHOLD_2_352_WI_3
28850,HOUSEHOLD_2_353_CA_1
28851,HOUSEHOLD_2_353_CA_2
28852,HOUSEHOLD_2_353_CA_3
28853,HOUSEHOLD_2_353_CA_4
28854,HOUSEHOLD_2_353_TX_1
28855,HOUSEHOLD_2_353_TX_2
28856,HOUSEHOLD_2_353_TX_3
28857,HOUSEHOLD_2_353_WI_1
28858,HOUSEHOLD_2_353_WI_2
28859,HOUSEHOLD_2_353_WI_3
28860,HOUSEHOLD_2_354_CA_1
28861,HOUSEHOLD_2_354_CA_2
28862,HOUSEHOLD_2_354_CA_3
28863,HOUSEHOLD_2_354_CA_4
28864,HOUSEHOLD_2_354_TX_1
28865,HOUSEHOLD_2_354_TX_2
28866,HOUSEHOLD_2_354_TX_3
28867,HOUSEHOLD_2_354_WI_1
28868,HOUSEHOLD_2_354_WI_2
28869,HOUSEHOLD_2_354_WI_3
28870,HOUSEHOLD_2_355_CA_1
28871,HOUSEHOLD_2_355_CA_2
28872,HOUSEHOLD_2_355_CA_3
28873,HOUSEHOLD_2_355_CA_4
28874,HOUSEHOLD_2_355_TX_1
28875,HOUSEHOLD_2_355_TX_2
28876,HOUSEHOLD_2_355_TX_3
28877,HOUSEHOLD_2_355_WI_1
28878,HOUSEHOLD_2_355_WI_2
28879,HOUSEHOLD_2_355_WI_3
28880,HOUSEHOLD_2_356_CA_1
28881,HOUSEHOLD_2_356_CA_2
28882,HOUSEHOLD_2_356_CA_3
28883,HOUSEHOLD_2_356_CA_4
28884,HOUSEHOLD_2_356_TX_1
28885,HOUSEHOLD_2_356_TX_2
28886,HOUSEHOLD_2_356_TX_3
28887,HOUSEHOLD_2_356_WI_1
